id,timestamp,src_ip,dst_ip,protocol,src_port,dst_port,length,flags,message_content,label
3129,2024-11-19 12:30:45,192.168.0.138,192.168.0.100,udp,13,13,114,,G-code: M104 S200 ; Set extruder temperature,attack
3130,2024-10-15 08:10:09,192.168.0.138,192.168.0.100,tcp,1,1,2510,,G-code: M104 S200 ; Set extruder temperature,attack
3131,2024-10-22 20:21:14,192.168.0.138,192.168.0.100,udp,7,4,114,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
3132,2024-11-14 00:22:14,192.168.0.138,192.168.0.100,udp,13,8,114,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
3133,2024-11-01 05:42:54,192.168.0.138,192.168.0.100,tcp,1,1,1074,,G-code: M104 S200 ; Set extruder temperature,attack
3134,2024-10-18 06:19:43,192.168.0.138,192.168.0.100,tcp,1,1,714,,Warning: Connection terminated unexpectedly.,attack
3135,2024-10-22 06:57:34,192.168.0.138,192.168.0.100,tcp,3,3,534,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
3136,2024-10-14 08:59:09,192.168.0.138,192.168.0.100,unas,1,1,200,,Warning: Connection terminated unexpectedly.,attack
3137,2024-11-16 20:50:41,192.168.0.138,192.168.0.100,udp,20,12,114,,G-code: M104 S200 ; Set extruder temperature,attack
3138,2024-11-15 09:41:08,192.168.0.138,192.168.0.100,udp,25,25,114,,G-code: M104 S200 ; Set extruder temperature,attack
3139,2024-10-22 07:07:24,192.168.0.138,192.168.0.100,tcp,1,1,8282,,G-code: M104 S200 ; Set extruder temperature,attack
3140,2024-10-21 00:26:03,192.168.0.138,192.168.0.100,tcp,3,1,522,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
3141,2024-10-14 02:29:41,192.168.0.138,192.168.0.100,udp,4,4,114,,G-code: M104 S200 ; Set extruder temperature,attack
3142,2024-11-14 08:25:22,192.168.0.138,192.168.0.100,udp,12,12,114,,G-code: G28 ; Home all axes (Handshake initiated),attack
3143,2024-10-26 16:08:27,192.168.0.138,192.168.0.100,ospf,2,2,2688,,G-code: G28 ; Home all axes (Handshake initiated),attack
3144,2024-10-28 15:07:18,192.168.0.138,192.168.0.100,udp,19,19,114,,G-code: G28 ; Home all axes (Handshake initiated),attack
3145,2024-10-17 21:18:40,192.168.0.138,192.168.0.100,udp,6,3,114,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
3146,2024-11-09 10:02:02,192.168.0.138,192.168.0.100,tcp,1,1,1252,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
3147,2024-10-14 19:11:46,192.168.0.138,192.168.0.100,tcp,1,1,195388,,G-code: M104 S200 ; Set extruder temperature,attack
3148,2024-10-29 03:54:26,192.168.0.138,192.168.0.100,udp,7,4,114,,G-code: M104 S200 ; Set extruder temperature,attack
3149,2024-10-26 16:24:41,192.168.0.138,192.168.0.100,tcp,1,1,1238,,Warning: Connection terminated unexpectedly.,attack
3150,2024-10-25 10:29:39,192.168.0.138,192.168.0.100,unas,2,2,200,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
3151,2024-11-04 05:10:44,192.168.0.138,192.168.0.100,prm,6,6,200,,Acknowledgment received. Continuing print job.,attack
3152,2024-10-17 00:55:39,192.168.0.138,192.168.0.100,tcp,1,1,564,,Warning: Connection terminated unexpectedly.,attack
3153,2024-11-12 15:06:36,192.168.0.138,192.168.0.100,udp,4,4,114,,G-code: M104 S200 ; Set extruder temperature,attack
3154,2024-10-28 10:40:18,192.168.0.138,192.168.0.100,tcp,1,1,588,,G-code: M104 S200 ; Set extruder temperature,attack
3155,2024-10-28 03:53:44,192.168.0.138,192.168.0.100,udp,6,3,114,,G-code: M104 S200 ; Set extruder temperature,attack
3156,2024-11-15 15:52:59,192.168.0.138,192.168.0.100,udp,1,1,168,,Acknowledgment received. Continuing print job.,attack
3157,2024-10-19 19:35:07,192.168.0.138,192.168.0.100,tcp,1,1,23425,,G-code: G28 ; Home all axes (Handshake initiated),attack
3158,2024-11-17 05:26:48,192.168.0.138,192.168.0.100,tcp,1,1,1116,,G-code: M104 S200 ; Set extruder temperature,attack
3159,2024-10-27 10:33:26,192.168.0.138,192.168.0.100,tcp,1,1,762,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
3160,2024-11-14 19:43:33,192.168.0.138,192.168.0.100,tcp,1,1,990,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
3161,2024-11-02 01:28:57,192.168.0.138,192.168.0.100,tcp,1,1,994,,Warning: Connection terminated unexpectedly.,attack
3162,2024-10-21 14:13:22,192.168.0.138,192.168.0.100,udp,4,4,114,,Warning: Connection terminated unexpectedly.,attack
3163,2024-11-04 00:45:59,192.168.0.138,192.168.0.100,tcp,1,1,794,,G-code: G28 ; Home all axes (Handshake initiated),attack
3164,2024-11-19 01:36:48,192.168.0.138,192.168.0.100,tcp,1,1,6542,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
3165,2024-10-29 02:36:13,192.168.0.138,192.168.0.100,udp,3,1,78,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
3166,2024-10-15 04:15:55,192.168.0.138,192.168.0.100,tcp,1,1,1066,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
3167,2024-11-14 23:59:15,192.168.0.138,192.168.0.100,udp,33,14,114,,G-code: M104 S200 ; Set extruder temperature,attack
3168,2024-10-20 20:18:40,192.168.0.138,192.168.0.100,udp,29,16,114,,Acknowledgment received. Continuing print job.,attack
3169,2024-10-20 08:40:54,192.168.0.138,192.168.0.100,udp,36,15,114,,Acknowledgment received. Continuing print job.,attack
3170,2024-11-14 23:29:10,192.168.0.138,192.168.0.100,udp,7,3,114,,G-code: G28 ; Home all axes (Handshake initiated),attack
3171,2024-10-21 13:47:50,192.168.0.138,192.168.0.100,udp,16,16,114,,G-code: M104 S200 ; Set extruder temperature,attack
3172,2024-10-23 03:41:50,192.168.0.138,192.168.0.100,tcp,1,1,564,,G-code: M104 S200 ; Set extruder temperature,attack
3173,2024-11-02 20:40:19,192.168.0.138,192.168.0.100,udp,33,14,114,,Warning: Connection terminated unexpectedly.,attack
3174,2024-11-03 07:14:34,192.168.0.138,192.168.0.100,tcp,1,1,818,,G-code: M104 S200 ; Set extruder temperature,attack
3175,2024-10-25 04:01:40,192.168.0.138,192.168.0.100,tcp,1,1,564,,G-code: G28 ; Home all axes (Handshake initiated),attack
3176,2024-10-17 05:51:57,192.168.0.138,192.168.0.100,udp,25,25,114,,G-code: M104 S200 ; Set extruder temperature,attack
3177,2024-11-13 23:48:47,192.168.0.138,192.168.0.100,udp,1,1,464,,Acknowledgment received. Continuing print job.,attack
3178,2024-11-08 04:11:32,192.168.0.138,192.168.0.100,udp,3,3,114,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
3179,2024-10-20 22:21:41,192.168.0.138,192.168.0.100,udp,3,3,114,,Warning: Connection terminated unexpectedly.,attack
3180,2024-10-29 02:39:47,192.168.0.138,192.168.0.100,tcp,1,1,764,,Warning: Connection terminated unexpectedly.,attack
3181,2024-11-06 12:31:20,192.168.0.138,192.168.0.100,tcp,1,1,1264,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
3182,2024-10-22 05:15:46,192.168.0.138,192.168.0.100,wb-mon,1,1,200,,G-code: M104 S200 ; Set extruder temperature,attack
3183,2024-11-05 22:46:31,192.168.0.138,192.168.0.100,tcp,1,1,364,,G-code: G28 ; Home all axes (Handshake initiated),attack
3184,2024-11-06 23:49:30,192.168.0.138,192.168.0.100,tcp,1,1,608,,G-code: G28 ; Home all axes (Handshake initiated),attack
3185,2024-11-14 20:56:27,192.168.0.138,192.168.0.100,tcp,1,1,2582,,G-code: M104 S200 ; Set extruder temperature,attack
3186,2024-11-13 17:37:51,192.168.0.138,192.168.0.100,udp,4,4,114,,G-code: G28 ; Home all axes (Handshake initiated),attack
3187,2024-10-21 01:07:20,192.168.0.138,192.168.0.100,udp,1,1,458,,G-code: G28 ; Home all axes (Handshake initiated),attack
3188,2024-11-17 07:08:27,192.168.0.138,192.168.0.100,udp,7,4,114,,G-code: M104 S200 ; Set extruder temperature,attack
3189,2024-10-17 21:10:19,192.168.0.138,192.168.0.100,udp,8,8,114,,G-code: G28 ; Home all axes (Handshake initiated),attack
3190,2024-10-30 19:16:52,192.168.0.138,192.168.0.100,ipv6-frag,2,2,200,,G-code: G28 ; Home all axes (Handshake initiated),attack
3191,2024-11-07 06:44:15,192.168.0.138,192.168.0.100,tcp,1,1,1554,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
3192,2024-10-16 04:39:01,192.168.0.138,192.168.0.100,udp,1,1,114,,G-code: G28 ; Home all axes (Handshake initiated),attack
3193,2024-10-30 18:04:37,192.168.0.138,192.168.0.100,udp,4,4,114,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
3194,2024-11-19 04:07:23,192.168.0.138,192.168.0.100,udp,18,18,114,,G-code: M104 S200 ; Set extruder temperature,attack
3195,2024-11-15 22:43:59,192.168.0.138,192.168.0.100,tcp,1,1,564,,G-code: M104 S200 ; Set extruder temperature,attack
3196,2024-11-07 06:25:33,192.168.0.138,192.168.0.100,tcp,2,1,1170,,Warning: Connection terminated unexpectedly.,attack
3197,2024-11-01 11:44:32,192.168.0.138,192.168.0.100,udp,43,18,114,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
3198,2024-11-05 03:05:24,192.168.0.138,192.168.0.100,udp,25,25,114,,Warning: Connection terminated unexpectedly.,attack
3199,2024-11-08 04:50:52,192.168.0.138,192.168.0.100,udp,6,2,114,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
3200,2024-11-15 01:56:52,192.168.0.138,192.168.0.100,tcp,1,1,668,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
3201,2024-11-06 03:41:07,192.168.0.138,192.168.0.100,udp,40,18,114,,G-code: M104 S200 ; Set extruder temperature,attack
3202,2024-11-16 19:59:23,192.168.0.138,192.168.0.100,chaos,10,10,200,,G-code: M104 S200 ; Set extruder temperature,attack
3203,2024-10-18 01:01:20,192.168.0.138,192.168.0.100,unas,3,3,200,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
3204,2024-11-05 02:50:46,192.168.0.138,192.168.0.100,tcp,1,1,914,,G-code: M104 S200 ; Set extruder temperature,attack
3205,2024-11-11 16:33:48,192.168.0.138,192.168.0.100,udp,18,18,114,,G-code: M104 S200 ; Set extruder temperature,attack
3206,2024-11-19 19:12:27,192.168.0.138,192.168.0.100,udp,25,25,114,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
3207,2024-11-12 04:10:40,192.168.0.138,192.168.0.100,tcp,1,1,812,,G-code: G28 ; Home all axes (Handshake initiated),attack
3208,2024-11-06 18:33:34,192.168.0.138,192.168.0.100,tcp,1,1,1068,,G-code: G28 ; Home all axes (Handshake initiated),attack
3209,2024-11-13 01:23:37,192.168.0.138,192.168.0.100,tcp,1,1,564,,G-code: M104 S200 ; Set extruder temperature,attack
3210,2024-11-19 05:45:01,192.168.0.138,192.168.0.100,udp,43,18,114,,G-code: G28 ; Home all axes (Handshake initiated),attack
3211,2024-10-24 10:07:20,192.168.0.138,192.168.0.100,tcp,3,1,1014,,Warning: Connection terminated unexpectedly.,attack
3212,2024-10-27 09:58:15,192.168.0.138,192.168.0.100,tcp,1,1,924,,Warning: Connection terminated unexpectedly.,attack
3213,2024-11-09 00:12:23,192.168.0.138,192.168.0.100,sat-expak,2,2,200,,G-code: M104 S200 ; Set extruder temperature,attack
3214,2024-11-06 06:40:15,192.168.0.138,192.168.0.100,ospf,1,1,18496,,Warning: Connection terminated unexpectedly.,attack
3215,2024-10-26 08:40:36,192.168.0.138,192.168.0.100,kryptolan,3,3,200,,Warning: Connection terminated unexpectedly.,attack
3216,2024-11-10 10:11:19,192.168.0.138,192.168.0.100,unas,4,4,200,,G-code: G28 ; Home all axes (Handshake initiated),attack
3217,2024-10-20 17:22:24,192.168.0.138,192.168.0.100,udp,16,16,114,,G-code: M104 S200 ; Set extruder temperature,attack
3218,2024-10-22 21:33:04,192.168.0.138,192.168.0.100,udp,3,3,114,,G-code: G28 ; Home all axes (Handshake initiated),attack
3219,2024-11-17 01:56:18,192.168.0.138,192.168.0.100,tcp,1,1,3050,,G-code: M104 S200 ; Set extruder temperature,attack
3220,2024-10-15 10:34:32,192.168.0.138,192.168.0.100,tcp,1,1,1186,,G-code: G28 ; Home all axes (Handshake initiated),attack
3221,2024-11-11 13:37:07,192.168.0.138,192.168.0.100,udp,7,4,114,,G-code: M104 S200 ; Set extruder temperature,attack
3222,2024-10-20 18:44:41,192.168.0.138,192.168.0.100,tcp,1,1,1038,,Warning: Connection terminated unexpectedly.,attack
3223,2024-10-18 19:43:58,192.168.0.138,192.168.0.100,tcp,1,1,3664,,Acknowledgment received. Continuing print job.,attack
3224,2024-10-20 20:57:18,192.168.0.138,192.168.0.100,udp,18,18,114,,Acknowledgment received. Continuing print job.,attack
3225,2024-10-24 12:15:27,192.168.0.138,192.168.0.100,udp,11,11,114,,Acknowledgment received. Continuing print job.,attack
3226,2024-10-28 18:09:19,192.168.0.138,192.168.0.100,tcp,1,1,2494,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
3227,2024-11-16 05:58:52,192.168.0.138,192.168.0.100,tcp,1,1,59314,,G-code: G28 ; Home all axes (Handshake initiated),attack
3228,2024-11-17 22:46:00,192.168.0.138,192.168.0.100,tcp,1,1,564,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
3229,2024-11-17 15:02:48,192.168.0.138,192.168.0.100,tcp,1,1,364,,Warning: Connection terminated unexpectedly.,attack
3230,2024-11-12 20:25:50,192.168.0.138,192.168.0.100,tcp,1,1,1726,,Warning: Connection terminated unexpectedly.,attack
3231,2024-10-27 16:13:17,192.168.0.138,192.168.0.100,aris,2,2,200,,Acknowledgment received. Continuing print job.,attack
3232,2024-11-07 10:05:42,192.168.0.138,192.168.0.100,udp,25,25,114,,Warning: Connection terminated unexpectedly.,attack
3233,2024-11-06 20:09:34,192.168.0.138,192.168.0.100,unas,2,2,200,,G-code: G28 ; Home all axes (Handshake initiated),attack
3234,2024-10-27 13:34:16,192.168.0.138,192.168.0.100,udp,7,7,114,,Acknowledgment received. Continuing print job.,attack
3235,2024-11-14 06:22:24,192.168.0.138,192.168.0.100,unas,2,2,200,,Warning: Connection terminated unexpectedly.,attack
3236,2024-11-06 17:35:21,192.168.0.138,192.168.0.100,tcp,2,2,2852,,Warning: Connection terminated unexpectedly.,attack
3237,2024-10-16 03:15:27,192.168.0.138,192.168.0.100,udp,1,1,168,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
3238,2024-11-01 13:53:55,192.168.0.138,192.168.0.100,ospf,1,1,18480,,G-code: M104 S200 ; Set extruder temperature,attack
3239,2024-11-03 18:58:22,192.168.0.138,192.168.0.100,udp,1,1,702,,G-code: M104 S200 ; Set extruder temperature,attack
3240,2024-10-27 12:58:30,192.168.0.138,192.168.0.100,tcp,1,1,534,,G-code: G28 ; Home all axes (Handshake initiated),attack
3241,2024-11-19 08:03:47,192.168.0.138,192.168.0.100,tcp,1,1,1272,,Warning: Connection terminated unexpectedly.,attack
3242,2024-10-29 01:58:54,192.168.0.138,192.168.0.100,udp,7,4,114,,G-code: G28 ; Home all axes (Handshake initiated),attack
3243,2024-10-16 00:18:55,192.168.0.138,192.168.0.100,tcp,1,1,924,,Acknowledgment received. Continuing print job.,attack
3244,2024-11-16 14:23:08,192.168.0.138,192.168.0.100,tcp,1,1,1198,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
3245,2024-11-13 01:50:41,192.168.0.138,192.168.0.100,xtp,1,1,200,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
3246,2024-10-16 11:28:24,192.168.0.138,192.168.0.100,tcp,1,1,564,,G-code: M104 S200 ; Set extruder temperature,attack
3247,2024-10-25 18:03:25,192.168.0.138,192.168.0.100,udp,4,4,114,,G-code: M104 S200 ; Set extruder temperature,attack
3248,2024-10-30 13:47:10,192.168.0.138,192.168.0.100,unas,3,3,200,,Warning: Connection terminated unexpectedly.,attack
3249,2024-11-10 05:32:25,192.168.0.138,192.168.0.100,tcp,1,1,2876,,G-code: M104 S200 ; Set extruder temperature,attack
3250,2024-11-01 22:54:44,192.168.0.138,192.168.0.100,udp,18,18,114,,G-code: M104 S200 ; Set extruder temperature,attack
3251,2024-11-19 03:05:46,192.168.0.138,192.168.0.100,udp,16,16,114,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
3252,2024-11-07 14:27:17,192.168.0.138,192.168.0.100,unas,3,3,200,,G-code: G28 ; Home all axes (Handshake initiated),attack
3253,2024-11-19 15:28:17,192.168.0.138,192.168.0.100,tcp,1,1,51099,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
3254,2024-11-16 04:26:52,192.168.0.138,192.168.0.100,unas,8,8,200,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
3255,2024-11-02 13:34:00,192.168.0.138,192.168.0.100,tcp,1,1,8168,,G-code: M104 S200 ; Set extruder temperature,attack
3256,2024-11-04 18:32:26,192.168.0.138,192.168.0.100,udp,7,4,114,,Warning: Connection terminated unexpectedly.,attack
3257,2024-11-04 15:45:24,192.168.0.138,192.168.0.100,ib,2,2,200,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
3258,2024-11-08 20:57:54,192.168.0.138,192.168.0.100,tcp,1,1,1278,,G-code: G28 ; Home all axes (Handshake initiated),attack
3259,2024-10-24 12:28:01,192.168.0.138,192.168.0.100,udp,3,3,114,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
3260,2024-11-09 15:55:09,192.168.0.138,192.168.0.100,udp,23,23,114,,Warning: Connection terminated unexpectedly.,attack
3261,2024-10-29 03:13:20,192.168.0.138,192.168.0.100,udp,4,4,114,,G-code: M104 S200 ; Set extruder temperature,attack
3262,2024-11-15 00:14:44,192.168.0.138,192.168.0.100,udp,7,3,114,,Acknowledgment received. Continuing print job.,attack
3263,2024-10-17 21:29:48,192.168.0.138,192.168.0.100,tcp,1,1,1372,,Acknowledgment received. Continuing print job.,attack
3264,2024-10-14 12:29:44,192.168.0.138,192.168.0.100,tcp,1,1,982,,G-code: G28 ; Home all axes (Handshake initiated),attack
3265,2024-11-18 04:29:18,192.168.0.138,192.168.0.100,unas,2,2,200,,G-code: G28 ; Home all axes (Handshake initiated),attack
3266,2024-10-19 03:18:14,192.168.0.138,192.168.0.100,tcp,1,1,756,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
3267,2024-11-01 20:50:17,192.168.0.138,192.168.0.100,udp,3,3,114,,G-code: M104 S200 ; Set extruder temperature,attack
3268,2024-11-08 11:44:59,192.168.0.138,192.168.0.100,tcp,2,1,774,,G-code: M104 S200 ; Set extruder temperature,attack
3269,2024-10-16 09:44:59,192.168.0.138,192.168.0.100,udp,15,15,114,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
3270,2024-11-12 12:36:06,192.168.0.138,192.168.0.100,tcp,1,1,1984,,G-code: M104 S200 ; Set extruder temperature,attack
3271,2024-11-12 15:56:56,192.168.0.138,192.168.0.100,udp,3,3,114,,Warning: Connection terminated unexpectedly.,attack
3272,2024-11-19 22:00:30,192.168.0.138,192.168.0.100,udp,3,3,114,,G-code: M104 S200 ; Set extruder temperature,attack
3273,2024-11-04 18:23:02,192.168.0.138,192.168.0.100,merit-inp,4,4,200,,G-code: G28 ; Home all axes (Handshake initiated),attack
3274,2024-11-16 23:42:28,192.168.0.138,192.168.0.100,unas,3,3,200,,Acknowledgment received. Continuing print job.,attack
3275,2024-10-20 11:14:42,192.168.0.138,192.168.0.100,udp,18,18,114,,Warning: Connection terminated unexpectedly.,attack
3276,2024-10-14 16:06:03,192.168.0.138,192.168.0.100,udp,38,23,114,,G-code: G28 ; Home all axes (Handshake initiated),attack
3277,2024-11-12 11:35:13,192.168.0.138,192.168.0.100,unas,4,4,200,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
3278,2024-10-20 08:32:31,192.168.0.138,192.168.0.100,udp,18,18,114,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
3279,2024-11-15 01:09:45,192.168.0.138,192.168.0.100,tcp,1,1,1396,,G-code: M104 S200 ; Set extruder temperature,attack
3280,2024-11-04 13:35:45,192.168.0.138,192.168.0.100,unas,2,2,200,,Acknowledgment received. Continuing print job.,attack
3281,2024-10-19 00:26:14,192.168.0.138,192.168.0.100,tcp,2,1,1016,,G-code: M104 S200 ; Set extruder temperature,attack
3282,2024-11-08 13:42:04,192.168.0.138,192.168.0.100,unas,4,4,200,,G-code: M104 S200 ; Set extruder temperature,attack
3283,2024-10-26 20:31:53,192.168.0.138,192.168.0.100,udp,43,25,114,,G-code: G28 ; Home all axes (Handshake initiated),attack
3284,2024-10-20 20:23:51,192.168.0.138,192.168.0.100,udp,18,18,114,,Warning: Connection terminated unexpectedly.,attack
3285,2024-11-06 03:42:53,192.168.0.138,192.168.0.100,udp,4,4,114,,G-code: G28 ; Home all axes (Handshake initiated),attack
3286,2024-11-15 13:10:37,192.168.0.138,192.168.0.100,tcp,1,1,566,,G-code: M104 S200 ; Set extruder temperature,attack
3287,2024-10-15 03:44:58,192.168.0.138,192.168.0.100,udp,23,12,114,,Acknowledgment received. Continuing print job.,attack
3288,2024-10-29 17:54:24,192.168.0.138,192.168.0.100,tcp,1,1,1002,,G-code: G28 ; Home all axes (Handshake initiated),attack
3289,2024-10-31 15:27:58,192.168.0.138,192.168.0.100,unas,2,2,200,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
3290,2024-11-03 13:08:59,192.168.0.138,192.168.0.100,unas,2,2,200,,G-code: M104 S200 ; Set extruder temperature,attack
3291,2024-11-14 07:28:49,192.168.0.138,192.168.0.100,tcp,3,1,25510,,G-code: G28 ; Home all axes (Handshake initiated),attack
3292,2024-11-05 08:40:11,192.168.0.138,192.168.0.100,smp,1,1,200,,G-code: G28 ; Home all axes (Handshake initiated),attack
3293,2024-10-22 08:42:22,192.168.0.138,192.168.0.100,udp,25,25,114,,G-code: G28 ; Home all axes (Handshake initiated),attack
3294,2024-10-30 23:20:36,192.168.0.138,192.168.0.100,udp,26,14,114,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
3295,2024-11-06 18:07:18,192.168.0.138,192.168.0.100,udp,16,16,114,,Warning: Connection terminated unexpectedly.,attack
3296,2024-11-02 21:11:19,192.168.0.138,192.168.0.100,udp,2,1,78,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
3297,2024-11-04 19:15:23,192.168.0.138,192.168.0.100,tcp,1,1,514,,G-code: M104 S200 ; Set extruder temperature,attack
3298,2024-10-18 15:40:16,192.168.0.138,192.168.0.100,udp,25,25,114,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
3299,2024-10-29 19:31:20,192.168.0.138,192.168.0.100,tcp,1,1,17352,,G-code: G28 ; Home all axes (Handshake initiated),attack
3300,2024-11-04 16:31:32,192.168.0.138,192.168.0.100,eigrp,2,2,200,,G-code: M104 S200 ; Set extruder temperature,attack
3301,2024-10-21 20:10:19,192.168.0.138,192.168.0.100,tcp,1,1,564,,G-code: M104 S200 ; Set extruder temperature,attack
3302,2024-11-12 19:32:24,192.168.0.138,192.168.0.100,tcp,1,1,1070,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
3303,2024-11-10 12:53:36,192.168.0.138,192.168.0.100,udp,1,1,168,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
3304,2024-11-06 05:00:15,192.168.0.138,192.168.0.100,tcp,1,1,608,,G-code: G28 ; Home all axes (Handshake initiated),attack
3305,2024-11-16 12:21:47,192.168.0.138,192.168.0.100,udp,9,1,684,,G-code: M104 S200 ; Set extruder temperature,attack
3306,2024-10-22 13:05:43,192.168.0.138,192.168.0.100,udp,4,4,114,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
3307,2024-10-25 17:55:06,192.168.0.138,192.168.0.100,udp,18,18,114,,G-code: M104 S200 ; Set extruder temperature,attack
3308,2024-10-30 14:56:31,192.168.0.138,192.168.0.100,udp,14,1,1064,,G-code: G28 ; Home all axes (Handshake initiated),attack
3309,2024-10-27 02:52:37,192.168.0.138,192.168.0.100,tcp,1,1,980,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
3310,2024-11-09 11:53:56,192.168.0.138,192.168.0.100,tcp,1,1,890,,G-code: M104 S200 ; Set extruder temperature,attack
3311,2024-10-14 18:24:43,192.168.0.138,192.168.0.100,udp,25,25,114,,Acknowledgment received. Continuing print job.,attack
3312,2024-10-21 07:34:12,192.168.0.138,192.168.0.100,tcp,1,1,1124,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
3313,2024-10-22 18:19:40,192.168.0.138,192.168.0.100,ttp,4,4,200,,Warning: Connection terminated unexpectedly.,attack
3314,2024-11-02 00:47:01,192.168.0.138,192.168.0.100,udp,17,17,114,,Acknowledgment received. Continuing print job.,attack
3315,2024-10-27 23:21:30,192.168.0.138,192.168.0.100,udp,7,4,114,,G-code: M104 S200 ; Set extruder temperature,attack
3316,2024-10-29 16:00:15,192.168.0.138,192.168.0.100,tcp,1,1,2840,,G-code: M104 S200 ; Set extruder temperature,attack
3317,2024-10-15 06:02:47,192.168.0.138,192.168.0.100,tcp,2,2,534,,G-code: G28 ; Home all axes (Handshake initiated),attack
3318,2024-11-03 20:24:38,192.168.0.138,192.168.0.100,tcp,1,1,518,,G-code: M104 S200 ; Set extruder temperature,attack
3319,2024-10-30 12:17:22,192.168.0.138,192.168.0.100,gre,2,2,200,,Warning: Connection terminated unexpectedly.,attack
3320,2024-10-26 02:39:05,192.168.0.138,192.168.0.100,tcp,1,1,1008,,G-code: G28 ; Home all axes (Handshake initiated),attack
3321,2024-10-17 08:18:37,192.168.0.138,192.168.0.100,udp,2,1,114,,G-code: M104 S200 ; Set extruder temperature,attack
3322,2024-11-12 03:32:42,192.168.0.138,192.168.0.100,udp,43,18,114,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
3323,2024-10-26 02:15:14,192.168.0.138,192.168.0.100,udp,4,4,114,,Warning: Connection terminated unexpectedly.,attack
3324,2024-11-12 11:07:33,192.168.0.138,192.168.0.100,unas,4,4,200,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
3325,2024-11-02 19:47:58,192.168.0.138,192.168.0.100,udp,7,4,114,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
3326,2024-10-24 15:44:41,192.168.0.138,192.168.0.100,tcp,1,1,468,,Warning: Connection terminated unexpectedly.,attack
3327,2024-11-16 23:19:24,192.168.0.138,192.168.0.100,udp,43,25,114,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
3328,2024-11-01 11:07:09,192.168.0.138,192.168.0.100,udp,7,4,114,,Acknowledgment received. Continuing print job.,attack
