id,timestamp,src_ip,dst_ip,protocol,src_port,dst_port,length,flags,message_content,label
2546,2024-11-10 19:48:08,192.168.0.138,192.168.0.100,TCP,54715,22,30,SYN,Warning: Connection terminated unexpectedly.,attack
2547,2024-11-09 13:59:47,192.168.0.138,192.168.0.100,TCP,50265,22,422,ACK,Warning: Connection terminated unexpectedly.,attack
2548,2024-11-13 07:48:36,192.168.0.138,192.168.0.100,UDP,57955,49519,30,,Warning: Connection terminated unexpectedly.,attack
2549,2024-10-17 18:22:46,192.168.0.138,192.168.0.100,UDP,56857,63329,356,,Warning: Connection terminated unexpectedly.,attack
2550,2024-11-18 16:48:23,192.168.0.138,192.168.0.100,TCP,58877,443,222,FIN,Warning: Connection terminated unexpectedly.,attack
2551,2024-10-21 13:17:44,192.168.0.138,192.168.0.100,TCP,57724,22,30,SYN,Acknowledgment received. Continuing print job.,attack
2552,2024-11-16 11:35:50,192.168.0.138,192.168.0.100,UDP,56252,62786,30,,Acknowledgment received. Continuing print job.,attack
2553,2024-10-25 22:32:49,192.168.0.138,192.168.0.100,TCP,59490,443,505,SYN,Acknowledgment received. Continuing print job.,attack
2554,2024-11-01 23:47:38,192.168.0.138,192.168.0.100,UDP,56365,60802,30,,Warning: Connection terminated unexpectedly.,attack
2555,2024-10-21 02:16:11,192.168.0.138,192.168.0.100,TCP,51002,80,30,ACK,Acknowledgment received. Continuing print job.,attack
2556,2024-10-20 02:05:18,192.168.0.138,192.168.0.100,TCP,53494,22,30,SYN,Warning: Connection terminated unexpectedly.,attack
2557,2024-11-16 03:22:04,192.168.0.138,192.168.0.100,TCP,50056,80,30,SYN,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
2558,2024-11-16 23:56:59,192.168.0.138,192.168.0.100,UDP,61798,49960,485,,G-code: M104 S200 ; Set extruder temperature,attack
2559,2024-10-15 07:16:42,192.168.0.138,192.168.0.100,UDP,49811,61898,232,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
2560,2024-11-10 02:46:26,192.168.0.138,192.168.0.100,UDP,62449,55265,30,,G-code: G28 ; Home all axes (Handshake initiated),attack
2561,2024-10-17 00:53:21,192.168.0.138,192.168.0.100,UDP,62375,52214,30,,Warning: Connection terminated unexpectedly.,attack
2562,2024-10-30 02:42:23,192.168.0.138,192.168.0.100,TCP,57948,80,30,FIN,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
2563,2024-10-30 10:07:57,192.168.0.138,192.168.0.100,TCP,56009,22,30,FIN,G-code: M104 S200 ; Set extruder temperature,attack
2564,2024-11-11 04:01:49,192.168.0.138,192.168.0.100,UDP,62430,56718,329,,Warning: Connection terminated unexpectedly.,attack
2565,2024-11-18 03:31:44,192.168.0.138,192.168.0.100,TCP,62546,443,30,ACK,Acknowledgment received. Continuing print job.,attack
2566,2024-10-29 21:33:36,192.168.0.138,192.168.0.100,UDP,50427,54774,30,,G-code: M104 S200 ; Set extruder temperature,attack
2567,2024-10-14 23:32:43,192.168.0.138,192.168.0.100,UDP,53384,51886,30,,G-code: M104 S200 ; Set extruder temperature,attack
2568,2024-10-24 07:14:07,192.168.0.138,192.168.0.100,TCP,60687,80,30,SYN,G-code: G28 ; Home all axes (Handshake initiated),attack
2569,2024-10-28 11:35:51,192.168.0.138,192.168.0.100,UDP,53494,62492,150,,Warning: Connection terminated unexpectedly.,attack
2570,2024-11-16 15:39:51,192.168.0.138,192.168.0.100,UDP,55861,64355,30,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
2571,2024-11-10 23:16:27,192.168.0.138,192.168.0.100,TCP,54145,80,30,SYN,G-code: G28 ; Home all axes (Handshake initiated),attack
2572,2024-10-26 15:59:06,192.168.0.138,192.168.0.100,UDP,58388,63552,30,,G-code: M104 S200 ; Set extruder temperature,attack
2573,2024-11-13 07:46:32,192.168.0.138,192.168.0.100,TCP,61172,443,30,FIN,G-code: M104 S200 ; Set extruder temperature,attack
2574,2024-11-09 13:35:28,192.168.0.138,192.168.0.100,TCP,55298,443,30,FIN,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
2575,2024-11-14 14:54:43,192.168.0.138,192.168.0.100,UDP,57532,64491,30,,Acknowledgment received. Continuing print job.,attack
2576,2024-11-01 14:23:07,192.168.0.138,192.168.0.100,UDP,64828,56992,30,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
2577,2024-11-02 06:42:42,192.168.0.138,192.168.0.100,UDP,53034,62862,30,,G-code: M104 S200 ; Set extruder temperature,attack
2578,2024-11-16 04:09:47,192.168.0.138,192.168.0.100,TCP,56818,80,30,FIN,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
2579,2024-10-28 04:29:50,192.168.0.138,192.168.0.100,TCP,56074,443,30,ACK,Warning: Connection terminated unexpectedly.,attack
2580,2024-11-13 07:56:10,192.168.0.138,192.168.0.100,UDP,55300,57114,139,,Acknowledgment received. Continuing print job.,attack
2581,2024-10-19 11:57:01,192.168.0.138,192.168.0.100,TCP,62670,443,30,FIN,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
2582,2024-10-29 18:05:16,192.168.0.138,192.168.0.100,UDP,58674,55220,30,,Warning: Connection terminated unexpectedly.,attack
2583,2024-11-18 22:58:05,192.168.0.138,192.168.0.100,TCP,50611,22,223,FIN,G-code: G28 ; Home all axes (Handshake initiated),attack
2584,2024-10-17 19:30:40,192.168.0.138,192.168.0.100,TCP,60835,443,30,FIN,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
2585,2024-11-18 04:05:09,192.168.0.138,192.168.0.100,TCP,55332,80,348,ACK,G-code: M104 S200 ; Set extruder temperature,attack
2586,2024-11-14 17:21:39,192.168.0.138,192.168.0.100,TCP,64941,22,430,SYN,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
2587,2024-11-06 14:54:28,192.168.0.138,192.168.0.100,TCP,53432,443,30,ACK,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
2588,2024-11-15 05:32:30,192.168.0.138,192.168.0.100,TCP,51847,80,30,FIN,Warning: Connection terminated unexpectedly.,attack
2589,2024-10-25 01:30:29,192.168.0.138,192.168.0.100,TCP,54095,22,170,SYN,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
2590,2024-10-31 06:28:00,192.168.0.138,192.168.0.100,UDP,54924,57350,30,,Acknowledgment received. Continuing print job.,attack
2591,2024-10-19 11:30:56,192.168.0.138,192.168.0.100,TCP,62546,22,30,ACK,G-code: G28 ; Home all axes (Handshake initiated),attack
2592,2024-10-31 17:29:44,192.168.0.138,192.168.0.100,UDP,64681,57809,417,,Acknowledgment received. Continuing print job.,attack
2593,2024-11-17 00:18:05,192.168.0.138,192.168.0.100,UDP,62400,49505,30,,G-code: G28 ; Home all axes (Handshake initiated),attack
2594,2024-11-11 03:47:34,192.168.0.138,192.168.0.100,TCP,54527,22,30,FIN,G-code: G28 ; Home all axes (Handshake initiated),attack
2595,2024-10-21 08:45:27,192.168.0.138,192.168.0.100,TCP,57990,80,524,SYN,G-code: G28 ; Home all axes (Handshake initiated),attack
2596,2024-11-16 01:34:42,192.168.0.138,192.168.0.100,UDP,51604,54981,30,,G-code: G28 ; Home all axes (Handshake initiated),attack
2597,2024-10-30 11:29:19,192.168.0.138,192.168.0.100,UDP,54498,56077,414,,G-code: M104 S200 ; Set extruder temperature,attack
2598,2024-10-25 19:18:57,192.168.0.138,192.168.0.100,UDP,52980,59997,221,,Acknowledgment received. Continuing print job.,attack
2599,2024-11-02 23:31:46,192.168.0.138,192.168.0.100,UDP,61911,54397,376,,G-code: M104 S200 ; Set extruder temperature,attack
2600,2024-10-27 15:11:55,192.168.0.138,192.168.0.100,UDP,63884,49554,246,,G-code: M104 S200 ; Set extruder temperature,attack
2601,2024-11-03 14:58:16,192.168.0.138,192.168.0.100,UDP,58025,63376,30,,G-code: M104 S200 ; Set extruder temperature,attack
2602,2024-11-12 05:44:05,192.168.0.138,192.168.0.100,UDP,51042,59847,326,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
2603,2024-10-31 10:07:25,192.168.0.138,192.168.0.100,UDP,53417,56198,170,,Acknowledgment received. Continuing print job.,attack
2604,2024-11-04 21:45:08,192.168.0.138,192.168.0.100,UDP,56452,56201,30,,G-code: G28 ; Home all axes (Handshake initiated),attack
2605,2024-11-08 17:58:02,192.168.0.138,192.168.0.100,TCP,50354,443,30,ACK,G-code: G28 ; Home all axes (Handshake initiated),attack
2606,2024-11-13 23:47:33,192.168.0.138,192.168.0.100,TCP,62350,22,30,ACK,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
2607,2024-11-17 19:59:52,192.168.0.138,192.168.0.100,TCP,62860,80,500,SYN,G-code: G28 ; Home all axes (Handshake initiated),attack
2608,2024-10-28 13:33:12,192.168.0.138,192.168.0.100,UDP,54095,58543,30,,G-code: M104 S200 ; Set extruder temperature,attack
2609,2024-10-22 16:19:04,192.168.0.138,192.168.0.100,TCP,62803,22,486,ACK,Warning: Connection terminated unexpectedly.,attack
2610,2024-10-22 23:53:56,192.168.0.138,192.168.0.100,UDP,59052,64361,30,,G-code: M104 S200 ; Set extruder temperature,attack
2611,2024-11-18 11:23:23,192.168.0.138,192.168.0.100,TCP,62501,22,287,ACK,G-code: M104 S200 ; Set extruder temperature,attack
2612,2024-11-02 17:21:08,192.168.0.138,192.168.0.100,UDP,54934,52536,30,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
2613,2024-11-11 08:10:57,192.168.0.138,192.168.0.100,TCP,50897,443,183,SYN,G-code: M104 S200 ; Set extruder temperature,attack
2614,2024-10-15 21:40:46,192.168.0.138,192.168.0.100,UDP,62602,51146,30,,Warning: Connection terminated unexpectedly.,attack
2615,2024-10-19 17:30:41,192.168.0.138,192.168.0.100,UDP,56616,58108,30,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
2616,2024-11-09 11:31:41,192.168.0.138,192.168.0.100,UDP,60588,53070,30,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
2617,2024-10-19 13:32:03,192.168.0.138,192.168.0.100,UDP,50048,55387,30,,Acknowledgment received. Continuing print job.,attack
2618,2024-10-17 03:50:34,192.168.0.138,192.168.0.100,TCP,61108,443,433,ACK,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
2619,2024-11-14 05:02:19,192.168.0.138,192.168.0.100,UDP,56761,62238,30,,Warning: Connection terminated unexpectedly.,attack
2620,2024-10-16 17:16:02,192.168.0.138,192.168.0.100,TCP,59498,80,30,ACK,Warning: Connection terminated unexpectedly.,attack
2621,2024-11-06 16:02:30,192.168.0.138,192.168.0.100,TCP,50457,80,280,SYN,Acknowledgment received. Continuing print job.,attack
2622,2024-11-12 13:08:10,192.168.0.138,192.168.0.100,TCP,64845,22,30,ACK,G-code: M104 S200 ; Set extruder temperature,attack
2623,2024-11-14 09:11:34,192.168.0.138,192.168.0.100,UDP,61836,50499,30,,Warning: Connection terminated unexpectedly.,attack
2624,2024-10-14 09:59:33,192.168.0.138,192.168.0.100,TCP,50899,80,30,SYN,G-code: G28 ; Home all axes (Handshake initiated),attack
2625,2024-10-18 00:57:14,192.168.0.138,192.168.0.100,TCP,49449,443,30,FIN,Acknowledgment received. Continuing print job.,attack
2626,2024-10-20 06:25:56,192.168.0.138,192.168.0.100,TCP,56818,80,30,FIN,Acknowledgment received. Continuing print job.,attack
2627,2024-11-07 11:46:42,192.168.0.138,192.168.0.100,UDP,61457,50947,30,,G-code: M104 S200 ; Set extruder temperature,attack
2628,2024-11-18 14:04:43,192.168.0.138,192.168.0.100,TCP,59849,443,513,FIN,Warning: Connection terminated unexpectedly.,attack
2629,2024-11-13 08:38:43,192.168.0.138,192.168.0.100,UDP,57579,61816,30,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
2630,2024-11-14 09:47:24,192.168.0.138,192.168.0.100,UDP,64063,63839,30,,G-code: G28 ; Home all axes (Handshake initiated),attack
2631,2024-11-19 12:19:31,192.168.0.138,192.168.0.100,TCP,61365,443,345,ACK,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
2632,2024-11-07 17:48:21,192.168.0.138,192.168.0.100,UDP,64386,58782,30,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
2633,2024-11-16 17:26:22,192.168.0.138,192.168.0.100,TCP,55717,80,30,SYN,Warning: Connection terminated unexpectedly.,attack
2634,2024-10-25 03:11:58,192.168.0.138,192.168.0.100,TCP,49405,22,30,ACK,Warning: Connection terminated unexpectedly.,attack
2635,2024-11-16 22:49:27,192.168.0.138,192.168.0.100,UDP,60827,63492,30,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
2636,2024-11-06 06:24:11,192.168.0.138,192.168.0.100,TCP,64271,80,177,SYN,Warning: Connection terminated unexpectedly.,attack
2637,2024-11-09 23:10:52,192.168.0.138,192.168.0.100,UDP,50369,55642,397,,G-code: G28 ; Home all axes (Handshake initiated),attack
2638,2024-11-15 13:47:47,192.168.0.138,192.168.0.100,UDP,56193,57267,30,,G-code: M104 S200 ; Set extruder temperature,attack
2639,2024-11-10 00:28:59,192.168.0.138,192.168.0.100,TCP,51149,22,30,ACK,G-code: M104 S200 ; Set extruder temperature,attack
2640,2024-11-14 05:08:20,192.168.0.138,192.168.0.100,UDP,55092,60437,327,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
2641,2024-11-13 17:21:24,192.168.0.138,192.168.0.100,TCP,59036,22,30,FIN,G-code: G28 ; Home all axes (Handshake initiated),attack
2642,2024-10-31 08:41:00,192.168.0.138,192.168.0.100,UDP,60212,62431,30,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
2643,2024-11-14 17:38:15,192.168.0.138,192.168.0.100,UDP,53813,53993,30,,Acknowledgment received. Continuing print job.,attack
2644,2024-11-16 15:53:50,192.168.0.138,192.168.0.100,TCP,57542,443,30,FIN,Warning: Connection terminated unexpectedly.,attack
2645,2024-11-03 16:46:18,192.168.0.138,192.168.0.100,TCP,50102,443,462,ACK,G-code: M104 S200 ; Set extruder temperature,attack
2646,2024-11-19 06:01:03,192.168.0.138,192.168.0.100,UDP,53188,64059,30,,G-code: G28 ; Home all axes (Handshake initiated),attack
2647,2024-11-03 16:51:38,192.168.0.138,192.168.0.100,TCP,55935,22,30,ACK,G-code: G28 ; Home all axes (Handshake initiated),attack
2648,2024-10-21 22:14:22,192.168.0.138,192.168.0.100,UDP,51798,62271,133,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
2649,2024-10-31 10:15:45,192.168.0.138,192.168.0.100,TCP,52251,22,30,SYN,G-code: G28 ; Home all axes (Handshake initiated),attack
2650,2024-10-25 00:19:29,192.168.0.138,192.168.0.100,TCP,64244,443,490,ACK,Warning: Connection terminated unexpectedly.,attack
2651,2024-10-30 12:56:33,192.168.0.138,192.168.0.100,UDP,50960,62623,30,,Warning: Connection terminated unexpectedly.,attack
2652,2024-10-27 00:33:30,192.168.0.138,192.168.0.100,TCP,58932,22,30,ACK,Acknowledgment received. Continuing print job.,attack
2653,2024-11-15 18:42:36,192.168.0.138,192.168.0.100,TCP,57073,22,30,FIN,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
2654,2024-10-24 03:26:21,192.168.0.138,192.168.0.100,TCP,62428,80,30,SYN,Warning: Connection terminated unexpectedly.,attack
2655,2024-10-25 11:18:55,192.168.0.138,192.168.0.100,TCP,63615,22,30,ACK,Acknowledgment received. Continuing print job.,attack
2656,2024-10-15 19:49:39,192.168.0.138,192.168.0.100,TCP,57493,80,324,ACK,Warning: Connection terminated unexpectedly.,attack
2657,2024-11-09 03:43:07,192.168.0.138,192.168.0.100,TCP,56684,22,30,FIN,Warning: Connection terminated unexpectedly.,attack
2658,2024-11-06 04:24:20,192.168.0.138,192.168.0.100,UDP,61935,64449,30,,Warning: Connection terminated unexpectedly.,attack
2659,2024-11-19 12:10:57,192.168.0.138,192.168.0.100,UDP,56267,52524,294,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
2660,2024-10-27 05:22:21,192.168.0.138,192.168.0.100,UDP,59267,64239,30,,Acknowledgment received. Continuing print job.,attack
2661,2024-10-18 02:53:15,192.168.0.138,192.168.0.100,UDP,58470,63537,318,,G-code: M104 S200 ; Set extruder temperature,attack
2662,2024-10-19 01:51:12,192.168.0.138,192.168.0.100,UDP,58848,62606,269,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
2663,2024-11-05 05:28:33,192.168.0.138,192.168.0.100,UDP,65393,51583,30,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
2664,2024-11-10 20:17:29,192.168.0.138,192.168.0.100,UDP,49665,62685,30,,G-code: G28 ; Home all axes (Handshake initiated),attack
2665,2024-11-08 09:58:05,192.168.0.138,192.168.0.100,TCP,52000,22,30,SYN,G-code: G28 ; Home all axes (Handshake initiated),attack
2666,2024-10-28 07:20:55,192.168.0.138,192.168.0.100,UDP,53908,52653,30,,G-code: G28 ; Home all axes (Handshake initiated),attack
2667,2024-11-18 11:04:40,192.168.0.138,192.168.0.100,UDP,52078,57846,485,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
2668,2024-11-14 03:20:31,192.168.0.138,192.168.0.100,TCP,55446,443,30,SYN,Warning: Connection terminated unexpectedly.,attack
2669,2024-10-17 09:30:57,192.168.0.138,192.168.0.100,TCP,62485,80,30,FIN,Warning: Connection terminated unexpectedly.,attack
2670,2024-11-04 12:40:45,192.168.0.138,192.168.0.100,UDP,56680,61512,30,,Warning: Connection terminated unexpectedly.,attack
2671,2024-10-24 08:19:07,192.168.0.138,192.168.0.100,UDP,65445,50551,30,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
2672,2024-10-15 22:34:55,192.168.0.138,192.168.0.100,UDP,62105,60567,421,,G-code: M104 S200 ; Set extruder temperature,attack
2673,2024-11-14 06:14:43,192.168.0.138,192.168.0.100,TCP,61119,22,30,FIN,G-code: M104 S200 ; Set extruder temperature,attack
2674,2024-11-06 00:20:35,192.168.0.138,192.168.0.100,TCP,61592,22,217,FIN,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
2675,2024-11-10 21:42:36,192.168.0.138,192.168.0.100,UDP,55655,60023,30,,G-code: M104 S200 ; Set extruder temperature,attack
2676,2024-10-24 23:15:59,192.168.0.138,192.168.0.100,TCP,64850,443,30,FIN,G-code: G28 ; Home all axes (Handshake initiated),attack
2677,2024-10-20 14:08:15,192.168.0.138,192.168.0.100,TCP,65226,22,30,SYN,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
2678,2024-10-24 06:31:25,192.168.0.138,192.168.0.100,TCP,60670,443,30,SYN,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
2679,2024-11-12 04:23:21,192.168.0.138,192.168.0.100,UDP,55922,53571,30,,Warning: Connection terminated unexpectedly.,attack
2680,2024-11-07 14:41:16,192.168.0.138,192.168.0.100,TCP,53168,22,30,SYN,Warning: Connection terminated unexpectedly.,attack
2681,2024-10-28 09:09:21,192.168.0.138,192.168.0.100,TCP,63870,80,30,FIN,G-code: G28 ; Home all axes (Handshake initiated),attack
2682,2024-10-17 23:11:52,192.168.0.138,192.168.0.100,TCP,56533,443,30,ACK,Acknowledgment received. Continuing print job.,attack
2683,2024-11-18 20:53:58,192.168.0.138,192.168.0.100,UDP,59650,60688,335,,G-code: G28 ; Home all axes (Handshake initiated),attack
2684,2024-11-16 04:47:34,192.168.0.138,192.168.0.100,TCP,64238,443,30,SYN,G-code: G28 ; Home all axes (Handshake initiated),attack
2685,2024-11-14 14:50:43,192.168.0.138,192.168.0.100,TCP,52994,80,398,SYN,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
2686,2024-10-24 11:49:35,192.168.0.138,192.168.0.100,TCP,50265,22,322,ACK,Warning: Connection terminated unexpectedly.,attack
2687,2024-10-14 04:08:54,192.168.0.138,192.168.0.100,UDP,55248,64349,511,,Warning: Connection terminated unexpectedly.,attack
2688,2024-10-25 13:59:54,192.168.0.138,192.168.0.100,TCP,59477,22,30,SYN,Warning: Connection terminated unexpectedly.,attack
2689,2024-11-01 13:08:36,192.168.0.138,192.168.0.100,TCP,50611,22,194,FIN,G-code: G28 ; Home all axes (Handshake initiated),attack
2690,2024-10-15 02:22:53,192.168.0.138,192.168.0.100,TCP,51618,443,30,SYN,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
2691,2024-10-18 04:31:58,192.168.0.138,192.168.0.100,TCP,62698,22,334,SYN,G-code: G28 ; Home all axes (Handshake initiated),attack
2692,2024-10-30 20:04:44,192.168.0.138,192.168.0.100,TCP,65238,80,30,FIN,Acknowledgment received. Continuing print job.,attack
2693,2024-11-02 01:21:43,192.168.0.138,192.168.0.100,UDP,49888,52011,30,,Warning: Connection terminated unexpectedly.,attack
2694,2024-10-29 14:32:10,192.168.0.138,192.168.0.100,UDP,54554,61170,30,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
2695,2024-10-18 12:50:16,192.168.0.138,192.168.0.100,UDP,51571,62199,30,,G-code: G28 ; Home all axes (Handshake initiated),attack
2696,2024-10-31 12:33:20,192.168.0.138,192.168.0.100,TCP,56977,80,30,FIN,Acknowledgment received. Continuing print job.,attack
2697,2024-11-08 08:55:45,192.168.0.138,192.168.0.100,TCP,53687,22,30,FIN,Acknowledgment received. Continuing print job.,attack
2698,2024-11-15 02:45:43,192.168.0.138,192.168.0.100,TCP,60939,22,30,SYN,G-code: M104 S200 ; Set extruder temperature,attack
2699,2024-10-20 20:06:31,192.168.0.138,192.168.0.100,TCP,53687,80,30,FIN,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
2700,2024-10-26 15:27:33,192.168.0.138,192.168.0.100,TCP,51149,22,172,ACK,Acknowledgment received. Continuing print job.,attack
2701,2024-10-21 19:54:10,192.168.0.138,192.168.0.100,UDP,64539,65405,215,,G-code: M104 S200 ; Set extruder temperature,attack
2702,2024-11-02 07:00:12,192.168.0.138,192.168.0.100,TCP,62501,443,30,ACK,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
2703,2024-11-09 00:14:34,192.168.0.138,192.168.0.100,TCP,51686,22,30,FIN,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
2704,2024-10-18 19:51:07,192.168.0.138,192.168.0.100,UDP,52999,59655,30,,G-code: M104 S200 ; Set extruder temperature,attack
2705,2024-10-23 14:38:55,192.168.0.138,192.168.0.100,UDP,58278,50195,30,,Warning: Connection terminated unexpectedly.,attack
2706,2024-11-16 19:13:49,192.168.0.138,192.168.0.100,UDP,60791,61515,197,,G-code: G28 ; Home all axes (Handshake initiated),attack
2707,2024-11-10 16:39:17,192.168.0.138,192.168.0.100,UDP,63652,60047,30,,Acknowledgment received. Continuing print job.,attack
2708,2024-11-18 09:47:30,192.168.0.138,192.168.0.100,TCP,64533,80,193,FIN,Warning: Connection terminated unexpectedly.,attack
2709,2024-10-16 17:45:58,192.168.0.138,192.168.0.100,TCP,63462,22,30,SYN,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
2710,2024-11-10 04:07:59,192.168.0.138,192.168.0.100,UDP,60560,50069,30,,Acknowledgment received. Continuing print job.,attack
2711,2024-11-14 11:31:39,192.168.0.138,192.168.0.100,TCP,62021,443,30,SYN,Warning: Connection terminated unexpectedly.,attack
2712,2024-11-10 12:46:40,192.168.0.138,192.168.0.100,UDP,62082,63214,30,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
2713,2024-11-13 11:56:52,192.168.0.138,192.168.0.100,TCP,59036,443,30,FIN,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
2714,2024-11-19 22:52:10,192.168.0.138,192.168.0.100,TCP,51790,443,30,ACK,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
2715,2024-10-20 16:48:40,192.168.0.138,192.168.0.100,UDP,64411,50392,30,,Acknowledgment received. Continuing print job.,attack
2716,2024-11-16 08:09:59,192.168.0.138,192.168.0.100,UDP,55346,49509,30,,G-code: M104 S200 ; Set extruder temperature,attack
2717,2024-10-15 23:12:03,192.168.0.138,192.168.0.100,TCP,51156,22,30,ACK,Warning: Connection terminated unexpectedly.,attack
2718,2024-11-09 09:58:56,192.168.0.138,192.168.0.100,TCP,51479,443,30,ACK,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
2719,2024-11-09 09:59:32,192.168.0.138,192.168.0.100,TCP,53597,443,30,ACK,G-code: M104 S200 ; Set extruder temperature,attack
2720,2024-10-17 09:38:44,192.168.0.138,192.168.0.100,UDP,58809,63281,30,,Warning: Connection terminated unexpectedly.,attack
2721,2024-10-27 23:35:51,192.168.0.138,192.168.0.100,UDP,61522,54482,30,,G-code: G28 ; Home all axes (Handshake initiated),attack
2722,2024-11-11 11:14:38,192.168.0.138,192.168.0.100,UDP,52951,59578,529,,Acknowledgment received. Continuing print job.,attack
2723,2024-10-19 02:49:34,192.168.0.138,192.168.0.100,UDP,63972,63026,521,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
2724,2024-10-26 05:23:55,192.168.0.138,192.168.0.100,UDP,54524,56182,30,,Acknowledgment received. Continuing print job.,attack
2725,2024-11-17 07:09:51,192.168.0.138,192.168.0.100,TCP,53932,443,30,FIN,Warning: Connection terminated unexpectedly.,attack
2726,2024-10-28 18:17:28,192.168.0.138,192.168.0.100,TCP,54031,22,430,SYN,G-code: G28 ; Home all axes (Handshake initiated),attack
2727,2024-10-27 15:39:24,192.168.0.138,192.168.0.100,UDP,61806,58784,30,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
2728,2024-10-15 17:21:39,192.168.0.138,192.168.0.100,UDP,65510,52896,486,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
2729,2024-11-04 12:36:20,192.168.0.138,192.168.0.100,TCP,63652,443,30,FIN,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
2730,2024-11-08 12:11:56,192.168.0.138,192.168.0.100,TCP,50647,80,30,FIN,G-code: M104 S200 ; Set extruder temperature,attack
2731,2024-10-16 09:48:41,192.168.0.138,192.168.0.100,UDP,53746,53419,30,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
2732,2024-10-29 02:48:13,192.168.0.138,192.168.0.100,TCP,62500,80,30,FIN,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
2733,2024-10-29 00:14:13,192.168.0.138,192.168.0.100,UDP,54039,53713,30,,G-code: G28 ; Home all axes (Handshake initiated),attack
2734,2024-10-31 08:02:51,192.168.0.138,192.168.0.100,TCP,57990,22,254,SYN,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
2735,2024-10-16 00:27:10,192.168.0.138,192.168.0.100,UDP,60408,51429,431,,G-code: G28 ; Home all axes (Handshake initiated),attack
2736,2024-10-23 03:32:34,192.168.0.138,192.168.0.100,TCP,57033,80,529,ACK,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
